employee_id,first_name,last_name,gender,ethnicity,birth_date,hire_date,termination_date,term_reason,department,job_title,job_level,location,base_salary,target_bonus_pct,performance_rating,supervisor_id
1160,Joe,Freeman,Male,White,1987-01-06,2020-11-28,,,Engineering,Junior Engineer,Entry,"San Francisco, CA",52280,,[2],1044.0
1161,Nicholas,Barnett,Male,White,1986-01-23,2022-03-24,,,Engineering,Senior Engineer,Senior,"Chicago, IL",98251,,[1],1033.0
1162,Charles,Clay,Male,White,1996-10-10,2022-06-22,,,Marketing,Senior Specialist,Senior,"San Francisco, CA",106208,,[4],1041.0
1163,Janet,Walker,Male,Hispanic or Latino,1982-03-14,2021-08-26,,,Engineering,Junior Engineer,Entry,"Austin, TX",55320,,[4],1078.0
1164,Clifford,Jackson,Non-binary,Two or More Races,1985-09-19,2021-05-06,,,HR,HR Assistant,Entry,"New York, NY",55834,,[2],1014.0
1165,Kenneth,Miller,Male,Hispanic or Latino,1982-04-22,2020-08-21,,,Finance,Senior Analyst,Senior,"Chicago, IL",112078,,[3],1028.0
1166,Cody,Sherman,Non-binary,Two or More Races,1997-11-09,2023-07-12,,,Sales,Sales Associate,Mid,"Chicago, IL",69370,,[4],1073.0
1167,Jeremy,Williams,Female,Hispanic or Latino,1983-08-21,2020-09-11,2024-03-04,Terminated - Performance,HR,HR Specialist,Mid,"New York, NY",76749,,1,1054.0
1168,Thomas,Rojas,Non-binary,Black or African American,1982-03-12,2022-02-08,,,HR,HR Assistant,Entry,"Austin, TX",50745,,[1],1020.0
1169,Brenda,Evans,Non-binary,Black or African American,1983-11-08,2020-12-28,,,Sales,Account Executive,Mid,"New York, NY",63255,,[5],1017.0
1170,April,Roberts,Non-binary,Two or More Races,1991-02-22,2021-06-09,,,Engineering,Software Engineer,Mid,"Austin, TX",79252,,[2],1055.0
1171,Rebekah,Knight,Non-binary,Two or More Races,1987-12-07,2021-05-02,,,Sales,Senior Account Executive,Senior,"Austin, TX",114027,,[2],1017.0
1172,Matthew,Rowe,Non-binary,Two or More Races,1992-03-13,2020-08-17,2021-01-21,Retired,HR,HR Specialist,Mid,"San Francisco, CA",69159,,[2],1039.0
1173,Andrew,Rose,Male,Two or More Races,1985-11-17,2020-06-12,,,HR,HR Assistant,Entry,"Austin, TX",47624,,[2],1060.0
1174,Linda,Coleman,Female,White,1990-02-16,2021-02-27,,,Engineering,Junior Engineer,Entry,Remote,56179,,[4],1033.0
1175,Christine,Pitts,Non-binary,White,1989-11-02,2019-08-26,,,Engineering,Senior Engineer,Senior,"Chicago, IL",113373,,[3],1048.0
1176,Melissa,Burns,Female,Asian,1991-07-19,2021-07-26,,,Sales,Account Executive,Mid,"Austin, TX",71282,,[4],1056.0
1177,Heather,Woodward,Non-binary,Hispanic or Latino,2000-10-13,2023-04-03,,,Finance,Finance Manager,Mid,"Chicago, IL",69370,,[3],1071.0
1178,Matthew,Sosa,Male,White,1992-05-29,2022-01-01,,,Finance,Finance Manager,Mid,"Austin, TX",73300,,[4],1028.0
1179,Patricia,Moore,Non-binary,Black or African American,1987-11-11,2020-05-05,,,Sales,Sales Associate,Mid,Remote,73579,,[5],1024.0
1180,Grant,Pierce,Non-binary,Two or More Races,1987-05-16,2021-10-12,,,Marketing,Senior Specialist,Senior,Remote,106629,,[5],1064.0
1181,Karen,Burns,Male,White,1993-05-23,2024-02-08,,,Marketing,Marketing Coordinator,Entry,"San Francisco, CA",53147,,[5],1064.0
1182,Joseph,Monroe,Female,Hispanic or Latino,1993-03-06,2021-07-03,,,Finance,Senior Analyst,Senior,"Austin, TX",101952,,[2],1013.0
1183,Patricia,Jones,Male,White,1982-09-03,2022-05-01,,,Sales,Account Executive,Mid,"San Francisco, CA",61027,,[5],1031.0
1184,Stephanie,Gomez,Male,Asian,1983-03-29,2020-11-12,,,Marketing,Marketing Specialist,Mid,"New York, NY",72450,,[3],1062.0
1185,Roberto,White,Male,White,1982-05-13,2021-03-08,,,Engineering,Software Engineer,Mid,"Chicago, IL",82054,,[3],1047.0
1186,Mindy,Randolph,Female,White,1984-02-05,2020-04-09,2024-03-16,Retired,Marketing,Marketing Specialist,Mid,"Austin, TX",68592,,[3],1025.0
1187,Christina,Collins,Male,Hispanic or Latino,1987-04-03,2022-07-01,,,Engineering,Senior Engineer,Senior,"Chicago, IL",104287,,[4],1015.0
1188,Daisy,Andrews,Non-binary,Hispanic or Latino,1984-12-07,2021-02-08,,,Marketing,Senior Specialist,Senior,"Austin, TX",111358,,[5],1022.0
1189,Angel,Henderson,Female,White,1990-08-31,2022-01-13,,,Marketing,Marketing Coordinator,Entry,"Chicago, IL",67403,,[3],1057.0
1190,Matthew,Frye,Male,White,1995-08-02,2022-03-16,2024-02-17,Resigned - Personal,Marketing,Marketing Specialist,Mid,"New York, NY",85305,,[5],1030.0
1191,Jacob,Williams,Male,Hispanic or Latino,1984-10-25,2019-07-14,,,Sales,Senior Account Executive,Senior,Remote,105205,,[2],1066.0
1192,Kayla,Obrien,Female,Hispanic or Latino,1997-08-09,2020-01-31,,,Finance,Finance Analyst,Mid,"San Francisco, CA",67443,,[1],1077.0
1193,David,Bauer,Male,White,1994-12-04,2019-06-25,,,Finance,Finance Analyst,Mid,"Austin, TX",79523,,[5],1043.0
1194,Elizabeth,Stewart,Non-binary,Hispanic or Latino,1991-08-16,2020-12-01,,,Engineering,Junior Engineer,Entry,"New York, NY",57705,,[1],1055.0
1195,John,Lee,Non-binary,White,1981-08-01,2021-05-08,,,Finance,Finance Analyst,Mid,"Austin, TX",86708,,[5],1076.0
1196,Daniel,Page,Non-binary,Hispanic or Latino,1997-06-10,2022-11-26,,,Finance,Senior Analyst,Senior,Remote,100007,,[5],1059.0
1197,Jeffery,Harding,Male,White,1987-11-02,2021-11-24,,,Finance,Finance Manager,Mid,Remote,66211,,[3],1046.0
1198,Matthew,Webb,Female,White,1986-09-23,2023-06-21,,,Engineering,Junior Engineer,Entry,Remote,66239,,[4],1044.0
1199,Kenneth,Harper,Male,Hispanic or Latino,1998-02-17,2021-08-30,,,Sales,Senior Account Executive,Senior,"Austin, TX",105480,,[5],1053.0
1200,Andrea,Fox,Non-binary,Two or More Races,1990-06-24,2021-05-21,,,Finance,Finance Manager,Mid,"Austin, TX",70112,,[5],1068.0
1201,Arthur,Davila,Non-binary,Black or African American,1988-07-24,2020-08-15,,,Sales,Sales Associate,Mid,"Chicago, IL",77178,,[5],1075.0
1202,Jennifer,Olson,Female,White,1987-11-07,2020-03-09,,,Sales,Account Executive,Mid,"San Francisco, CA",77624,,[2],1045.0
1203,John,Webb,Male,Two or More Races,1990-02-22,2021-06-08,,,Marketing,Marketing Specialist,Mid,Remote,62528,,[5],1025.0
1204,Christopher,Yu,Male,White,1987-08-25,2020-09-06,,,HR,HR Specialist,Mid,"New York, NY",89539,,[2],1065.0
1205,Lee,Collier,Non-binary,White,1993-11-14,2021-11-16,2024-06-12,Retired,HR,HR Specialist,Mid,"Chicago, IL",72174,,[3],1065.0
1206,Carlos,Ramos,Female,White,1988-06-27,2023-02-20,,,Marketing,Marketing Coordinator,Entry,"San Francisco, CA",52791,,[5],1009.0
1207,Jessica,Hess,Non-binary,White,1988-02-23,2022-10-18,,,Finance,Finance Manager,Mid,"Chicago, IL",60373,,[1],1077.0
1208,Lauren,Hamilton,Female,Black or African American,1991-03-01,2021-06-14,,,Finance,Finance Manager,Mid,"San Francisco, CA",71283,,[1],1043.0
1209,Grant,Malone,Female,Hispanic or Latino,1998-07-31,2021-04-21,,,Sales,Senior Account Executive,Senior,"San Francisco, CA",97471,,[1],1075.0
1210,Donald,Bryan,Non-binary,Black or African American,1982-02-06,2022-01-01,,,HR,HR Specialist,Mid,"Austin, TX",76394,,[2],1029.0
1211,Stephanie,Taylor,Male,White,1990-05-13,2020-07-09,2022-03-31,Retired,Sales,Sales Associate,Mid,"Chicago, IL",71043,,[3],1056.0
1212,Stacy,Shaw,Female,Two or More Races,1990-10-03,2022-07-29,,,Engineering,Software Engineer,Mid,"Austin, TX",66942,,[3],1019.0
1213,Patricia,Baker,Non-binary,White,1990-03-01,2019-04-05,,,Sales,Senior Account Executive,Senior,"Chicago, IL",95444,,[4],1037.0
1214,Walter,Brewer,Female,Hispanic or Latino,1993-11-30,2021-08-28,,,Finance,Senior Analyst,Senior,Remote,104690,,[5],1071.0
1215,Jeremy,Brown,Non-binary,White,1986-10-21,2020-11-02,,,Marketing,Senior Specialist,Senior,"New York, NY",98887,,[3],1062.0
1216,Lisa,Meza,Non-binary,Hispanic or Latino,1987-06-23,2020-03-28,,,Engineering,Software Engineer,Mid,"San Francisco, CA",82212,,[1],1070.0
1217,Caitlin,Wright,Male,Black or African American,1985-09-06,2020-10-15,,,Engineering,Senior Engineer,Senior,"New York, NY",104110,,[3],1044.0
1218,Katelyn,Jones,Male,Hispanic or Latino,1994-03-07,2021-05-30,,,HR,HR Assistant,Entry,"San Francisco, CA",62351,,[4],1080.0
1219,Sarah,Austin,Female,Black or African American,1991-05-04,2023-10-17,,,Finance,Senior Analyst,Senior,"Austin, TX",103150,,[2],1076.0
1220,Annette,Prince,Non-binary,Hispanic or Latino,1987-03-12,2020-05-21,,,Engineering,Senior Engineer,Senior,"San Francisco, CA",108472,,[2],1078.0
1221,Mario,Brown,Female,Two or More Races,1991-11-17,2022-02-20,,,Finance,Finance Manager,Mid,"New York, NY",87837,,[2],1043.0
1222,Kelly,King,Female,Hispanic or Latino,1984-01-24,2021-02-11,,,Finance,Finance Analyst,Mid,"New York, NY",60961,,[3],1043.0
1223,Samantha,Hansen,Male,Asian,1992-05-09,2020-08-13,2022-01-31,Terminated - Performance,HR,HR Business Partner,Mid,Remote,78140,,1,1080.0
1224,Mark,Cruz,Female,Hispanic or Latino,1982-01-31,2021-07-12,,,Marketing,Marketing Coordinator,Entry,"New York, NY",68952,,[5],1034.0
1225,Christine,Price,Female,Two or More Races,1991-09-20,2022-05-09,,,HR,HR Business Partner,Mid,Remote,72983,,[2],1065.0
1226,Bruce,Diaz,Female,Hispanic or Latino,1982-10-03,2019-12-21,,,Engineering,Software Engineer,Mid,"Austin, TX",89754,,[4],1010.0
1227,Shannon,Hale,Male,Hispanic or Latino,1983-06-24,2020-07-01,,,HR,HR Business Partner,Mid,Remote,79576,,[3],1029.0
1228,Christopher,Kelly,Female,Black or African American,1979-09-26,2019-04-21,,,Engineering,Software Engineer,Mid,"San Francisco, CA",63234,,[1],1070.0
1229,Teresa,Adams,Female,Black or African American,1986-04-06,2019-12-07,,,Engineering,Senior Engineer,Senior,"Chicago, IL",106506,,[3],1010.0
1230,Natalie,Patterson,Female,White,1982-02-20,2021-09-11,,,Finance,Finance Analyst,Mid,"Chicago, IL",76397,,[2],1069.0
1231,Cheryl,Martinez,Male,Two or More Races,1996-07-20,2021-06-27,,,Marketing,Marketing Specialist,Mid,"New York, NY",88099,,[3],1007.0
1232,Deborah,Stanley,Non-binary,Asian,1993-02-04,2022-09-05,,,Marketing,Senior Specialist,Senior,Remote,101243,,[1],1007.0
1233,Paula,Bell,Male,Two or More Races,1982-12-28,2019-09-10,,,Sales,Account Executive,Mid,"New York, NY",87891,,[3],1045.0
1234,Jake,Wright,Non-binary,Two or More Races,1987-06-20,2022-06-26,,,Engineering,Junior Engineer,Entry,Remote,48930,,[3],1047.0
1235,Daniel,Taylor,Female,White,1995-04-21,2023-03-11,,,Finance,Senior Analyst,Senior,"San Francisco, CA",96095,,[4],1071.0
1236,Jill,Porter,Non-binary,White,1982-10-07,2022-04-16,,,HR,HR Specialist,Mid,"San Francisco, CA",63075,,[4],1052.0
1237,Kelly,Dominguez,Non-binary,White,1997-05-09,2021-10-08,,,Marketing,Senior Specialist,Senior,Remote,109724,,[4],1009.0
1238,Valerie,Murphy,Male,Two or More Races,1994-03-15,2020-10-11,,,HR,HR Specialist,Mid,Remote,63523,,[5],1008.0
1239,Kimberly,Gonzales,Female,Asian,1984-08-10,2020-10-14,2025-02-20,Resigned - Personal,Finance,Senior Analyst,Senior,"San Francisco, CA",113023,,[5],1081.0
1240,David,Lee,Male,White,1981-05-25,2020-12-23,,,Finance,Senior Analyst,Senior,"Chicago, IL",112562,,[5],1043.0
1241,Robert,Clayton,Male,Two or More Races,1983-04-15,2019-09-29,,,HR,HR Specialist,Mid,Remote,80940,,[4],1051.0
1242,Belinda,Andrews,Female,Asian,1987-11-26,2022-01-16,,,HR,HR Specialist,Mid,"Austin, TX",79414,,[5],1065.0
1243,Ana,Mullins,Female,White,1990-12-19,2023-05-08,,,Sales,Senior Account Executive,Senior,Remote,114915,,[2],1056.0
1244,Justin,Castro,Non-binary,Asian,1986-06-20,2022-09-20,,,Marketing,Marketing Coordinator,Entry,"New York, NY",51996,,[4],1022.0
1245,Beth,Clayton,Non-binary,Asian,1986-05-02,2021-03-24,2023-11-09,Retired,Sales,Senior Account Executive,Senior,Remote,101091,,[2],1018.0
1246,Albert,Hansen,Male,Black or African American,1990-10-31,2021-08-27,,,Engineering,Software Engineer,Mid,Remote,81266,,[1],1070.0
1247,Katherine,Foster,Non-binary,Hispanic or Latino,1981-04-11,2021-02-17,,,Finance,Finance Analyst,Mid,"Chicago, IL",71033,,[1],1043.0
1248,Matthew,Payne,Male,White,1995-10-06,2022-04-23,,,Sales,Account Executive,Mid,"Austin, TX",86392,,[3],1024.0
1249,Summer,Hunt,Non-binary,Two or More Races,1994-10-30,2022-11-07,,,Marketing,Marketing Specialist,Mid,"San Francisco, CA",72748,,[4],1034.0
1250,Amanda,Cook,Male,Hispanic or Latino,1988-11-21,2021-11-01,,,Marketing,Marketing Coordinator,Entry,Remote,67514,,[4],1030.0
1251,Dorothy,Collins,Non-binary,White,1995-06-10,2022-04-03,2024-06-05,Terminated - Performance,Finance,Senior Analyst,Senior,Remote,111994,,1,1028.0
1252,John,Ramos,Non-binary,Hispanic or Latino,1990-01-02,2023-08-14,2025-11-16,Terminated - Performance,HR,HR Business Partner,Mid,"Chicago, IL",87033,,1,1040.0
1253,Kimberly,Taylor,Male,Hispanic or Latino,1997-09-01,2023-12-07,,,Marketing,Senior Specialist,Senior,"San Francisco, CA",99206,,[2],1038.0
1254,Elizabeth,Gutierrez,Non-binary,Black or African American,1981-09-07,2019-07-29,2021-01-05,Resigned - Better Opportunity,Finance,Finance Analyst,Mid,"Chicago, IL",66704,,[1],1043.0
1255,Austin,Moore,Non-binary,Black or African American,1991-06-16,2021-07-26,,,HR,HR Assistant,Entry,"New York, NY",49062,,[2],1026.0
1256,Anthony,Freeman,Male,Two or More Races,1981-05-09,2019-08-29,,,Marketing,Senior Specialist,Senior,"San Francisco, CA",103694,,[1],1041.0
1257,Cory,Lane,Non-binary,Asian,1991-11-25,2022-08-10,,,Finance,Finance Analyst,Mid,"San Francisco, CA",84949,,[2],1013.0
1258,Sarah,Elliott,Non-binary,Two or More Races,1998-08-28,2021-03-02,,,Finance,Finance Manager,Mid,"New York, NY",81391,,[4],1076.0
1259,Martin,Williams,Female,Hispanic or Latino,2000-04-08,2022-11-25,,,Sales,Sales Associate,Mid,Remote,76763,,[5],1017.0
1260,Bryan,Brown,Non-binary,White,1985-10-26,2021-06-02,,,Engineering,Junior Engineer,Entry,"Chicago, IL",55463,,[2],1078.0
1261,Amy,Allen,Male,Hispanic or Latino,1985-12-06,2022-02-17,,,Engineering,Junior Engineer,Entry,"Austin, TX",55675,,[4],1035.0
1262,Phyllis,Koch,Non-binary,Hispanic or Latino,1991-01-29,2020-04-27,2020-10-29,Terminated - Performance,Engineering,Junior Engineer,Entry,Remote,53526,,1,1010.0
1263,Patrick,Daniels,Female,Asian,1987-02-19,2021-03-13,,,HR,HR Specialist,Mid,"Austin, TX",82753,,[3],1052.0
1264,Bianca,Williams,Non-binary,White,1999-01-06,2021-03-25,,,Finance,Senior Analyst,Senior,"Austin, TX",98995,,[4],1059.0
1265,Olivia,Lara,Female,White,1985-07-06,2022-10-23,2024-04-10,Retired,Marketing,Marketing Specialist,Mid,"New York, NY",72838,,[5],1062.0
1266,Kimberly,Walsh,Male,White,1981-10-25,2020-02-27,,,Engineering,Software Engineer,Mid,"Chicago, IL",60517,,[5],1070.0
1267,Sean,Thompson,Non-binary,Black or African American,1989-04-12,2022-06-11,,,Sales,Sales Associate,Mid,"New York, NY",89674,,[5],1066.0
1268,Brian,Coleman,Male,Two or More Races,1999-05-02,2021-05-12,,,Finance,Finance Analyst,Mid,Remote,65230,,[3],1068.0
1269,Linda,Barber,Non-binary,White,1985-06-28,2022-06-06,,,Engineering,Senior Engineer,Senior,"Austin, TX",104181,,[2],1049.0
1270,Andrew,Hess,Male,Two or More Races,1989-09-06,2020-07-22,,,Marketing,Marketing Specialist,Mid,"Austin, TX",62137,,[3],1025.0
1271,Tammy,Gallagher,Male,Two or More Races,1986-05-01,2020-10-24,,,Sales,Account Executive,Mid,"San Francisco, CA",80699,,[5],1018.0
1272,Erik,Fowler,Non-binary,Asian,1989-09-15,2020-06-23,,,Marketing,Senior Specialist,Senior,Remote,107633,,[3],1062.0
1273,Bryce,Salazar,Non-binary,White,1993-06-19,2022-06-30,2026-01-01,Resigned - Personal,HR,HR Specialist,Mid,Remote,63043,,[5],1063.0
1274,Michael,Harrington,Non-binary,Asian,1996-12-19,2022-03-07,2023-03-04,Resigned - Personal,Engineering,Software Engineer,Mid,"San Francisco, CA",87544,,[1],1027.0
1275,Gregory,Stone,Male,Asian,1986-11-07,2021-02-19,,,HR,HR Assistant,Entry,"San Francisco, CA",52616,,[5],1054.0
1276,Kevin,Clark,Female,Black or African American,1987-07-05,2019-02-21,,,Engineering,Junior Engineer,Entry,"San Francisco, CA",57247,,[4],1035.0
1277,Kevin,Cervantes,Male,Hispanic or Latino,1985-11-16,2020-02-17,,,Finance,Finance Analyst,Mid,"Chicago, IL",77749,,[2],1023.0
1278,Melanie,Oliver,Female,Asian,1991-12-20,2022-11-27,,,Marketing,Senior Specialist,Senior,"San Francisco, CA",108915,,[3],1038.0
1279,Brittany,Brown,Male,Two or More Races,1996-07-19,2023-03-23,,,Finance,Finance Analyst,Mid,"Austin, TX",84216,,[3],1046.0
1280,Diana,Macdonald,Female,Black or African American,1986-02-15,2021-04-01,,,Engineering,Junior Engineer,Entry,"Chicago, IL",60645,,[3],1019.0
1281,Megan,Roberts,Male,Two or More Races,1981-10-13,2021-06-19,,,Sales,Senior Account Executive,Senior,"Chicago, IL",107751,,[2],1024.0
1282,Adam,Guzman,Male,Asian,1982-04-20,2020-11-23,,,Marketing,Senior Specialist,Senior,"New York, NY",108757,,[3],1022.0
1283,Amanda,Burgess,Non-binary,Black or African American,1991-12-17,2020-02-21,,,Engineering,Senior Engineer,Senior,"Austin, TX",112947,,[3],1078.0
1284,Brandon,Cannon,Female,White,1987-11-29,2021-05-01,2022-03-07,Resigned - Personal,Sales,Sales Associate,Mid,Remote,88603,,[5],1018.0
1285,Mark,Walton,Female,Black or African American,1997-02-06,2020-07-14,2025-03-12,Retired,Sales,Sales Associate,Mid,"New York, NY",89362,,[3],1058.0
1286,Frederick,Russo,Female,Asian,1991-07-11,2022-09-15,,,Marketing,Marketing Coordinator,Entry,"Austin, TX",52561,,[2],1064.0
1287,Margaret,Jones,Female,Asian,1998-12-22,2021-03-07,,,Marketing,Marketing Coordinator,Entry,"Chicago, IL",55734,,[2],1009.0
1288,Elizabeth,Gomez,Non-binary,Black or African American,1982-07-18,2020-10-24,2023-12-15,Resigned - Personal,HR,HR Business Partner,Mid,"San Francisco, CA",63252,,[2],1054.0
1289,Eric,Herrera,Female,White,1987-08-02,2021-03-03,2021-12-13,Resigned - Better Opportunity,Sales,Sales Associate,Mid,"New York, NY",79111,,[3],1017.0
1290,Heather,Bartlett,Non-binary,Asian,1992-03-24,2021-02-22,,,Finance,Finance Analyst,Mid,"San Francisco, CA",83257,,[4],1036.0
1291,Sara,Weber,Male,Two or More Races,1988-10-09,2021-11-02,,,Sales,Senior Account Executive,Senior,"San Francisco, CA",110148,,[1],1037.0
1292,Jeremiah,Ochoa,Non-binary,White,1996-05-24,2022-09-11,,,Finance,Senior Analyst,Senior,"New York, NY",111844,,[4],1046.0
1293,Robert,Potter,Male,Asian,1984-01-25,2020-09-12,,,Engineering,Junior Engineer,Entry,"Austin, TX",61989,,[2],1078.0
1294,Joshua,Reed,Male,Hispanic or Latino,1982-03-29,2020-07-18,,,Marketing,Marketing Coordinator,Entry,Remote,53296,,[2],1009.0
1295,Rebecca,Elliott,Non-binary,White,1998-02-01,2021-09-18,,,HR,HR Business Partner,Mid,"New York, NY",73005,,[2],1040.0
1296,Sandra,Nguyen,Female,Asian,1982-02-13,2021-10-08,,,Sales,Sales Associate,Mid,Remote,78543,,[1],1031.0
1297,Joan,Howard,Male,Hispanic or Latino,1984-04-26,2021-08-22,,,Marketing,Marketing Specialist,Mid,"Chicago, IL",70103,,[2],1064.0
1298,Ronald,Charles,Male,Black or African American,1989-10-03,2019-10-27,,,HR,HR Specialist,Mid,"Chicago, IL",76911,,[4],1050.0
1299,Michael,Jones,Male,Black or African American,1997-08-23,2021-07-22,,,Marketing,Senior Specialist,Senior,"San Francisco, CA",97956,,[2],1007.0
1300,Troy,Baker,Female,Black or African American,1984-03-19,2022-01-10,,,Marketing,Marketing Specialist,Mid,"San Francisco, CA",62504,,[3],1022.0
1301,Judy,Pineda,Non-binary,Black or African American,1989-05-09,2020-11-10,,,Engineering,Senior Engineer,Senior,"New York, NY",106477,,[1],1049.0
1302,Christina,Arroyo,Female,Asian,1993-07-14,2020-08-18,,,Marketing,Marketing Specialist,Mid,"New York, NY",61631,,[4],1041.0
1303,Andre,Williams,Non-binary,Black or African American,1993-10-03,2019-10-04,,,Sales,Senior Account Executive,Senior,"Austin, TX",100032,,[5],1058.0
1304,Kimberly,Mendez,Male,White,1983-02-20,2021-08-23,,,Finance,Senior Analyst,Senior,"Austin, TX",114033,,[4],1012.0
1305,Brittney,Sims,Non-binary,Black or African American,1995-01-26,2021-02-17,,,Sales,Sales Associate,Mid,"Chicago, IL",62074,,[2],1073.0
1306,James,Wright,Non-binary,Black or African American,1997-08-16,2020-03-12,,,Marketing,Marketing Specialist,Mid,"Chicago, IL",82960,,[2],1041.0
1307,Martha,Jones,Male,Asian,1989-06-18,2022-06-23,,,Marketing,Marketing Coordinator,Entry,"San Francisco, CA",58620,,[3],1064.0
1308,Daniel,Smith,Non-binary,Two or More Races,1986-05-21,2020-12-10,,,HR,HR Business Partner,Mid,"Chicago, IL",62949,,[2],1014.0
1309,Angelica,Lambert,Non-binary,White,1984-05-03,2022-07-27,,,Marketing,Marketing Specialist,Mid,"New York, NY",89529,,[1],1022.0
1310,Levi,Young,Male,Two or More Races,1985-03-11,2022-11-06,,,Finance,Finance Manager,Mid,"New York, NY",82618,,[5],1028.0
1311,George,Johnson,Male,Asian,1996-04-01,2021-02-02,,,HR,HR Business Partner,Mid,"New York, NY",70868,,[4],1032.0
1312,Brett,Martinez,Male,Black or African American,1998-08-12,2022-03-09,,,HR,HR Business Partner,Mid,Remote,65418,,[5],1026.0
1313,Lindsey,Larson,Male,Hispanic or Latino,1987-04-14,2019-12-22,,,Sales,Senior Account Executive,Senior,Remote,104372,,[4],1058.0
1314,Edwin,Stewart,Female,Hispanic or Latino,1990-05-27,2021-06-24,,,Engineering,Senior Engineer,Senior,"San Francisco, CA",109887,,[3],1079.0
1315,Kyle,Barrett,Male,Hispanic or Latino,1996-09-14,2022-05-02,2023-08-08,Resigned - Better Opportunity,Finance,Senior Analyst,Senior,"Chicago, IL",102961,,[3],1028.0
1316,Gina,Wright,Female,Hispanic or Latino,1983-10-05,2022-01-29,,,Sales,Account Executive,Mid,"Austin, TX",70318,,[2],1066.0
1317,Micheal,Mathis,Female,Two or More Races,1990-02-24,2021-12-05,,,Finance,Finance Analyst,Mid,Remote,60192,,[3],1012.0
1318,Sara,Montgomery,Non-binary,Asian,2001-01-07,2023-03-30,,,Marketing,Marketing Coordinator,Entry,"Austin, TX",49796,,[4],1042.0
1319,Brenda,Wang,Female,Hispanic or Latino,1991-08-30,2022-01-15,,,Marketing,Senior Specialist,Senior,"San Francisco, CA",100160,,[5],1041.0
1320,Todd,Gross,Female,Black or African American,1989-07-14,2023-10-06,,,HR,HR Assistant,Entry,Remote,67410,,[1],1040.0
1321,Deborah,Hobbs,Female,Hispanic or Latino,1993-07-26,2022-11-01,,,Finance,Senior Analyst,Senior,"San Francisco, CA",104198,,[5],1076.0
1322,Kyle,Davis,Male,Two or More Races,1999-02-23,2021-11-06,,,Marketing,Marketing Coordinator,Entry,"Chicago, IL",50588,,[5],1042.0
1323,Stephanie,Atkins,Non-binary,Black or African American,1986-09-02,2020-03-06,,,Finance,Finance Analyst,Mid,"New York, NY",70809,,[2],1081.0
1324,Robert,Sellers,Female,Black or African American,1994-09-11,2020-01-16,,,HR,HR Assistant,Entry,"Chicago, IL",69829,,[5],1029.0
1325,Jeremy,Mooney,Non-binary,Black or African American,1991-01-19,2021-06-17,,,Finance,Finance Manager,Mid,"San Francisco, CA",74516,,[5],1069.0
1326,Stephen,Gonzalez,Male,Black or African American,1998-02-22,2021-04-02,2025-10-21,Retired,Sales,Account Executive,Mid,Remote,81033,,[3],1011.0
1327,Megan,Walker,Male,White,1996-05-12,2020-08-13,,,Engineering,Junior Engineer,Entry,"New York, NY",49269,,[4],1049.0
1328,Kimberly,Cole,Male,Black or African American,1990-03-17,2021-10-14,,,Marketing,Senior Specialist,Senior,"Chicago, IL",107753,,[3],1064.0
1329,Rachel,Foster,Male,Asian,1990-02-01,2023-06-05,,,HR,HR Business Partner,Mid,"Chicago, IL",82369,,[5],1016.0
